young_woman,0.009
creative_coast,0.035
compact_car,0.024
strange_music,-0.005
awesome_band,1.505
spiritual_leader,0.01
giant_wheel,0.07
open_run,-0.053
clean_power,0.12
global_crisis,-1.101
special_kids,0.132
outdoor_worship,0.883
holy_men,0.062
light_blur,-0.655
traditional_town,0.062
active_dog,-0.19
mental_asylum,-0.169
weathered_wood,-0.008
painted_house,-0.01
high_elements,0.049
cute_child,0.574
sacred_cow,0.07
brutal_death,-1.854
pretty_lady,0.497
empty_room,0.176
natural_phenomenon,-0.053
exotic_wood,0.312
beautiful_smile,1.993
full_view,0.016
global_community,-0.031
golden_crown,0.247
creepy_places,-0.254
creative_motion,0.07
old_quarter,0.043
early_iron,-0.005
glowing_eyes,0.75
simple_pleasures,1.009
real_friends,-0.019
small_house,-0.078
sacred_mountain,0.07
large_birds,0.04
common_people,-0.041
hot_food,0.034
simple_flowers,0.004
natural_fibers,-0.026
sick_day,-0.464
natural_kids,-0.026
bare_minerals,-0.068
rocky_gorge,-0.129
colored_people,-0.031
cute_guy,0.285
light_brush,-0.057
lovely_feathers,0.285
silver_coast,0.018
personal_growth,0.05
open_education,-0.106
last_stand,-0.073
preserved_bus,0.031
sweet_girl,0.392
abandoned_train,-0.098
medieval_center,-0.005
big_freeze,0.023
secret_world,0.006
exotic_world,0.312
big_chief,0.023
dim_light,-0.397
small_river,-0.078
common_crane,-0.081
high_force,0.049
electric_bass,-0.036
creative_portrait,0.035
unique_jewelry,0.114
cute_doll,0.285
heavy_load,-0.117
holy_hill,0.062
dark_shadows,-0.062
lost_love,-0.33
edible_book,0.031
heavenly_valley,0.125
hardcore_punk,0.312
stray_dogs,-0.363
electric_windows,-0.036
big_bike,0.023
liquid_room,0.071
medieval_city,-0.003
good_records,0.478
light_study,-0.014
deserted_beach,-0.07
light_railway,-0.007
old_schools,0.021
mature_model,0.049
big_city,0.023
short_stories,-0.076
invasive_species,0.043
big_bowl,0.046
amazing_cars,0.484
domestic_dog,0.003
beautiful_teens,0.488
young_talents,0.519
last_trip,-0.124
outdoor_plants,0.004
modern_ruins,0.018
forbidden_places,-0.125
pacific_peak,0.215
happy_times,0.773
theatrical_performance,0.047
outdoor_recreation,0.11
outdoor_games,0.004
prime_rose,0.053
fishy_eye,-0.125
crooked_street,-0.461
small_press,-0.182
foreign_country,-0.207
perfect_game,0.943
historic_landmark,0.074
bipolar_disorder,-0.61
plastic_figures,0.042
rare_species,-0.117
spruce_tree,0.062
arctic_animals,-0.141
hot_dancing,0.017
crazy_fun,-0.253
exterior_paint,0.07
modern_women,0.018
giant_woman,0.07
global_city,-0.031
small_garden,-0.078
hot_summer,0.017
golden_dawn,0.123
golden_ticket,0.275
literary_world,0.011
long_bed,-0.042
liquid_light,0.076
junior_class,-0.208
glacial_valley,-0.222
messy_hair,-0.383
golden_rock,0.754
spherical_harmony,0.033
historic_homes,0.035
interior_lighting,0.028
indoor_lighting,0.008
silver_stars,0.018
grand_mix,0.228
hairless_dog,-0.429
native_birds,0.002
bare_legs,-0.136
catholic_youth,0.205
beautiful_portrait,0.488
environmental_portrait,-0.004
big_baby,0.546
imperial_city,0.028
classic_autos,0.039
super_trees,0.047
small_people,-0.078
super_vacation,0.047
magic_ball,-0.031
democratic_convention,0.058
long_nose,-0.042
old_men,0.021
floral_fabric,0.003
inspirational_quotes,0.446
working_group,0.008
dirty_hill,-0.263
gothic_dolls,-0.041
lax_airport,-0.076
good_stuff,0.955
bright_day,0.028
stuffed_doll,-0.035
long_light,-0.042
fresh_paint,-0.052
religious_sites,-0.01
creative_makeup,0.035
abandoned_farmhouse,-0.098
colourful_costumes,0.004
good_light,0.995
small_apartment,-0.078
pretty_woman,0.246
happy_child,0.652
cold_brew,-0.216
high_energy,0.143
hot_stuff,0.034
medieval_statue,-0.003
last_concert,-0.034
impossible_princess,-0.052
famous_person,0.07
beautiful_flowers,0.488
exquisite_flowers,0.086
scary_forest,-0.656
gothic_theater,-0.041
suicidal_tendencies,-0.125
natural_spirit,-0.053
pretty_tattoos,0.246
old_chevy,0.021
flat_party,-0.036
holy_place,0.062
gummy_worms,-0.015
long_nails,-0.021
pet_store,0.062
poor_quality,-0.612
natural_wood,-0.026
ethnic_minority,-0.216
wet_hair,-0.002
super_actress,0.047
low_aperture,-0.264
big_screen,0.023
small_towns,-0.078
ancient_architecture,-0.004
cute_food,0.57
bad_romance,-0.714
martial_eagle,0.008
fluffy_flowers,0.062
drunk_driving,-0.125
low_clouds,-0.264
painted_turtle,-0.02
modern_jewelry,0.053
silent_cinema,-0.022
aerial_ladder,-0.019
gold_street,-0.008
final_night,-0.148
ancient_building,-0.004
falling_star,-0.026
tiny_house,0.062
sustainable_development,0.196
exotic_cars,0.312
floating_garden,-0.053
teenage_boys,0.024
fair_parade,0.147
heavy_snow,-0.013
short_sleeve,-0.076
sexy_blonde,0.446
portable_home,0.038
dark_expressions,-0.062
creative_sydney,0.035
moving_train,0.065
sensual_street,-0.062
normal_life,-0.004
spiritual_growth,0.02
unbelievable_beauty,-0.375
ancient_tree,-0.004
dreadful_children,-0.63
commercial_street,-0.188
arctic_travel,-0.141
sexy_boobs,0.446
dried_grass,-0.035
little_rebel,-0.611
wonderful_skies,0.531
giant_dog,0.141
shut_eye,-0.07
visual_information,-0.07
arid_climate,0.011
dirty_water,-0.525
shy_guy,-0.229
nude_male,0.117
mixed_flowers,-0.011
lucky_dog,0.88
severed_head,-0.273
long_room,-0.042
warm_tones,0.01
loud_music,-0.042
outdoor_beauty,1.196
modern_couture,0.099
old_street,0.046
mad_magazine,-0.121
big_glasses,0.023
large_group,0.04
outdoor_theatre,0.004
poisonous_plants,-0.456
sweet_love,1.491
convertible_coupe,0.042
grilled_chicken,0.008
young_cat,0.019
homeless_dog,-0.687
heavy_snowfall,-0.013
overcast_sky,-0.125
hot_stove,0.017
real_gem,-0.019
last_visit,-0.034
mature_man,0.02
hot_road,0.017
old_work,0.045
historic_center,0.071
big_break,0.054
visual_diary,-0.035
presidential_candidate,-0.015
fresh_water,-0.105
big_hands,0.023
secondary_school,-0.166
gothic_building,-0.041
secret_snapshots,0.006
sexy_man,0.892
classic_bikes,0.039
dry_flowers,-0.057
big_ships,0.023
rainy_lake,-0.031
dark_room,-0.124
rapid_creek,0.062
great_pumpkin,0.364
old_boat,0.021
silly_hat,-0.492
golden_anniversary,0.123
hot_peppers,0.017
dark_bay,-0.131
easy_star,0.072
superb_masterpiece,0.969
deaf_club,-0.445
muddy_creek,-0.252
progressive_politics,0.626
magic_tricks,-0.562
missing_men,-0.285
natural_selection,-0.026
windy_road,-0.059
seamless_tile,0.102
unusual_weather,-0.039
historic_vehicles,0.035
dental_hygiene,-0.25
historic_ruins,0.035
old_barn,0.021
ancient_monument,-0.008
gothic_romance,-0.081
same_sky,-0.01
wet_guy,-0.002
religious_figures,-0.01
beautiful_face,0.977
naked_lady,-0.031
regal_princess,0.125
outdoor_team,0.004
junior_soccer,-0.104
modern_times,0.162
super_light,0.134
dirty_people,-0.263
magic_frame,-0.062
electrical_tower,0.013
haunted_woods,0.036
frozen_food,-0.244
soaring_eagle,0.035
artistic_nude,0.193
big_birds,0.023
ancient_ruins,-0.004
tropical_forest,-0.021
long_road,-0.021
old_home,0.05
tough_guy,-0.289
gold_stars,-0.004
ancient_temple,-0.008
last_city,-0.034
cold_process,-0.456
high_anxiety,0.049
athletic_men,0.034
light_breeze,-0.014
traditional_paddy,0.062
ancient_capital,-0.004
cloudless_sky,0.07
empty_building,0.07
medieval_palace,-0.003
tall_boots,-0.062
stuffed_animal,-0.211
cute_stuff,0.57
fine_weather,0.328
low_quality,-0.527
shining_rock,0.799
tropical_architecture,-0.021
professional_football,0.006
diffuse_glow,-0.114
rainy_city,-0.031
happy_house,0.324
old_warden,0.021
antique_aircraft,-0.013
sharp_edge,0.029
crude_oil,-0.559
long_range,-0.042
industrial_action,0.094
golden_falls,0.123
industrial_estate,0.039
big_cab,0.023
beautiful_earth,0.977
high_valley,0.025
pacific_harbour,0.097
overcast_day,-0.25
mixed_breed,-0.011
abandoned_places,-0.098
next_year,-0.003
big_car,0.023
low_price,-0.527
fat_tire,-0.553
raw_house,-0.091
big_truck,0.077
classic_plane,0.039
grilled_meat,0.029
dirty_soles,-0.263
deep_snow,0.025
safe_access,0.164
sweet_dreams,0.195
concrete_stain,0.164
active_aging,-0.011
mental_institution,-0.047
high_ground,0.025
long_drink,-0.042
experimental_music,0.236
unique_gifts,0.049
ancient_woodland,-0.004
floating_candles,-0.053
fallen_leaf,-0.01
old_planes,0.021
disused_building,-0.008
magical_kingdom,0.438
tranquil_scene,0.258
beautiful_singer,0.488
sexy_babes,0.446
wide_view,-0.098
dark_trance,-0.194
crazy_clouds,-0.127
casual_clothing,-0.094
young_street,0.022
hidden_world,-0.138
little_lady,-0.111
flat_tire,-0.573
dry_desert,-0.13
drunk_monkey,-0.125
outdoor_play,0.008
light_sculpture,-0.007
pastel_painting,-0.024
pretty_smile,1.508
dry_lake,-0.057
personal_girl,0.053
wet_market,-0.002
sneaky_dees,-0.074
foreign_language,-0.207
sacred_way,0.142
blessed_life,0.462
antique_automobiles,-0.013
rolling_pin,0.008
hairy_bears,-0.031
handsome_men,0.41
fantastic_nature,0.612
lunatic_queen,-0.5
perfect_kiss,1.947
slim_fit,0.117
christian_cemetery,0.035
light_dew,-0.007
little_village,-0.056
holy_ghost,0.125
foggy_morning,-0.123
fake_hair,-0.453
busy_bees,-0.028
dangerous_cult,-0.727
abandoned_area,-0.098
little_brother,-0.111
golden_sunset,0.123
big_garden,0.023
weird_stuff,-0.419
funny_gifs,0.078
colorful_houses,0.003
good_intentions,0.478
cool_school,0.158
dry_leaf,-0.057
delightful_roses,0.531
naked_boy,-0.031
succulent_garden,-0.07
noxious_weed,-1.188
last_days,-0.034
dead_body,-0.355
old_schoolhouse,0.021
formal_party,0.006
crazy_party,-0.127
chubby_bunny,0.008
creative_words,0.07
great_country,0.364
little_shop,-0.056
creative_way,0.071
cold_feet,-0.216
plastic_animals,0.042
wavy_hair,-0.008
perfect_sunset,0.472
big_waves,0.023
organic_chemistry,0.044
outdoor_education,0.094
magical_girl,0.441
royal_theater,0.029
unique_pillow,0.049
pretty_sky,0.246
artificial_flowers,-0.104
electric_fence,-0.036
dark_castle,-0.062
ancient_world,-0.004
broken_leg,-0.155
elevated_view,0.13
open_arms,-0.053
dead_rabbit,-0.355
stunning_place,0.076
linear_perspective,0.006
eternal_city,0.019
old_buses,0.021
sacred_music,0.294
sacred_site,0.07
stone_statue,0.008
holy_ground,0.062
dirty_duo,-0.529
cold_creek,-0.216
visual_emotion,-0.07
good_eye,1.068
elite_woman,0.07
abandoned_industry,-0.195
bad_times,-0.714
